time,node,idleness
41,4,616.0
41,5,15.0
41,6,120.0
41,7,30.0
41,8,120.0
42,0,135.0
42,1,45.0
42,2,150.0
42,3,30.0
42,4,631.0
42,5,30.0
42,6,135.0
42,7,45.0
42,8,135.0
43,0,150.0
43,1,60.0
43,2,165.0
43,3,45.0
43,4,646.0
43,5,45.0
43,6,150.0
43,7,60.0
43,8,150.0
44,0,165.0
44,1,75.0
44,2,180.0
44,3,60.0
44,4,661.0
44,5,60.0
44,6,165.0
44,7,75.0
44,8,165.0
45,0,180.0
45,1,90.0
45,2,195.0
45,3,75.0
45,4,676.0
45,5,75.0
45,6,180.0
45,7,90.0
45,8,180.0
46,0,195.0
46,1,105.0
46,2,210.0
46,3,90.0
46,4,691.0
46,5,90.0
46,6,195.0
46,7,105.0
46,8,195.0
47,0,15.0
47,1,120.0
47,2,225.0
47,3,105.0
47,4,706.0
47,5,105.0
47,6,15.0
47,7,120.0
47,8,15.0
48,0,15.0
48,1,15.0
48,2,15.0
48,3,15.0
48,4,15.0
48,5,120.0
48,6,15.0
48,7,15.0
48,8,15.0
49,0,30.0
49,1,30.0
49,2,15.0
49,3,30.0
49,4,30.0
49,5,15.0
49,6,30.0
49,7,30.0
49,8,15.0
50,0,45.0
50,1,45.0
50,2,30.0
50,3,45.0
50,4,45.0
50,5,30.0
50,6,45.0
50,7,45.0
50,8,30.0
51,0,60.0
51,1,60.0
51,2,45.0
51,3,60.0
51,4,60.0
51,5,45.0
51,6,60.0
51,7,60.0
51,8,45.0
52,0,75.0
52,1,75.0
52,2,60.0
52,3,75.0
52,4,75.0
52,5,60.0
52,6,75.0
52,7,75.0
52,8,60.0
53,0,90.0
53,1,15.0
53,2,75.0
53,3,90.0
53,4,90.0
53,5,75.0
53,6,90.0
53,7,15.0
53,8,75.0
54,0,105.0
54,1,30.0
54,2,90.0
54,3,15.0
54,4,105.0
54,5,15.0
54,6,105.0
54,7,30.0
54,8,90.0
55,0,120.0
55,1,45.0
55,2,105.0
55,3,30.0
55,4,120.0
55,5,30.0
55,6,120.0
55,7,45.0
55,8,105.0
56,0,135.0
56,1,60.0
56,2,120.0
56,3,45.0
56,4,135.0
56,5,45.0
56,6,135.0
56,7,60.0
56,8,120.0
57,0,150.0
57,1,75.0
57,2,135.0
57,3,60.0
57,4,150.0
57,5,60.0
57,6,150.0
57,7,75.0
57,8,135.0
58,0,165.0
58,1,90.0
58,2,150.0
58,3,75.0
58,4,165.0
58,5,75.0
58,6,165.0
58,7,90.0
58,8,150.0
59,0,180.0
59,1,105.0
59,2,15.0
59,3,90.0
59,4,15.0
59,5,90.0
59,6,180.0
59,7,105.0
59,8,165.0
60,0,15.0
60,1,120.0
60,2,30.0
60,3,105.0
60,4,30.0
60,5,105.0
60,6,195.0
60,7,120.0
60,8,180.0
61,0,30.0
61,1,135.0
61,2,45.0
61,3,120.0
61,4,45.0
61,5,120.0
61,6,210.0
61,7,135.0
61,8,15.0
62,0,45.0
62,1,150.0
62,2,60.0
62,3,135.0
62,4,60.0
62,5,135.0
62,6,225.0
62,7,150.0
62,8,30.0
63,0,60.0
63,1,165.0
63,2,75.0
63,3,150.0
63,4,75.0
63,5,150.0
63,6,240.0
63,7,165.0
63,8,45.0
64,0,75.0
64,1,180.0
64,2,90.0
64,3,165.0
64,4,90.0
64,5,165.0
64,6,255.0
64,7,180.0
64,8,60.0
65,0,90.0
65,1,15.0
65,2,105.0
65,3,180.0
65,4,105.0
65,5,180.0
65,6,270.0
65,7,195.0
65,8,75.0
66,0,105.0
66,1,30.0
66,2,120.0
66,3,15.0
66,4,120.0
66,5,195.0
66,6,285.0
66,7,15.0
66,8,90.0
67,0,120.0
67,1,45.0
67,2,135.0
67,3,30.0
67,4,135.0
67,5,15.0
67,6,300.0
67,7,30.0
67,8,105.0
68,0,135.0
68,1,60.0
68,2,150.0
68,3,45.0
68,4,150.0
68,5,30.0
68,6,315.0
68,7,45.0
68,8,120.0
69,0,150.0
69,1,75.0
69,2,165.0
69,3,60.0
69,4,165.0
69,5,45.0
69,6,330.0
69,7,60.0
69,8,135.0
70,0,165.0
70,1,90.0
70,2,180.0
70,3,75.0
70,4,180.0
70,5,60.0
70,6,345.0
70,7,75.0
70,8,150.0
71,0,180.0
71,1,105.0
71,2,195.0
71,3,90.0
71,4,195.0
71,5,75.0
71,6,360.0
71,7,90.0
71,8,165.0
72,0,15.0
72,1,120.0
72,2,210.0
72,3,105.0
72,4,210.0
72,5,90.0
72,6,375.0
72,7,105.0
72,8,15.0
73,0,15.0
73,1,135.0
73,2,15.0
73,3,15.0
73,4,225.0
73,5,15.0
73,6,15.0
73,7,120.0
73,8,15.0
74,0,15.0
74,1,15.0
74,2,15.0
74,3,30.0
74,4,240.0
74,5,30.0
74,6,15.0
74,7,15.0
74,8,15.0
75,0,30.0
75,1,30.0
75,2,30.0
75,3,45.0
75,4,255.0
75,5,45.0
75,6,30.0
75,7,30.0
75,8,30.0
76,0,45.0
76,1,45.0
76,2,45.0
76,3,60.0
76,4,270.0
76,5,60.0
76,6,45.0
76,7,45.0
76,8,45.0
77,0,60.0
77,1,60.0
77,2,60.0
77,3,75.0
77,4,285.0
77,5,75.0
77,6,60.0
77,7,60.0
77,8,60.0
78,0,75.0
78,1,75.0
78,2,75.0
78,3,90.0
78,4,300.0
78,5,15.0
78,6,75.0
78,7,75.0
78,8,75.0
79,0,90.0
79,1,90.0
79,2,90.0
79,3,15.0
79,4,315.0
79,5,30.0
79,6,90.0
79,7,90.0
79,8,90.0
80,0,105.0
80,1,15.0
80,2,105.0
80,3,30.0
80,4,330.0
80,5,45.0
80,6,105.0
80,7,105.0
80,8,105.0
81,0,120.0
81,1,30.0
81,2,120.0
81,3,45.0
81,4,345.0
81,5,60.0
81,6,120.0
81,7,15.0
81,8,120.0
82,0,135.0
82,1,45.0
82,2,135.0
82,3,60.0
82,4,360.0
82,5,75.0
82,6,135.0
82,7,30.0
82,8,135.0
83,0,150.0
83,1,60.0
83,2,150.0
83,3,75.0
83,4,375.0
83,5,90.0
83,6,150.0
83,7,45.0
83,8,150.0
84,0,165.0
84,1,75.0
84,2,15.0
84,3,90.0
84,4,390.0
84,5,105.0
84,6,165.0
84,7,60.0
84,8,165.0
85,0,180.0
85,1,90.0
85,2,30.0
85,3,105.0
85,4,405.0
85,5,120.0
85,6,15.0
85,7,75.0
85,8,180.0
86,0,15.0
86,1,105.0
86,2,45.0
86,3,120.0
86,4,420.0
86,5,135.0
86,6,30.0
86,7,90.0
86,8,15.0
87,0,30.0
87,1,120.0
87,2,60.0
87,3,135.0
87,4,435.0
87,5,150.0
87,6,45.0
87,7,105.0
87,8,30.0
88,0,45.0
88,1,135.0
88,2,75.0
88,3,150.0
88,4,450.0
88,5,165.0
88,6,60.0
88,7,120.0
88,8,45.0
89,0,60.0
89,1,150.0
89,2,90.0
89,3,165.0
89,4,465.0
89,5,180.0
89,6,75.0
89,7,135.0
89,8,60.0
90,0,75.0
90,1,165.0
90,2,105.0
90,3,180.0
90,4,480.0
90,5,195.0
90,6,90.0
90,7,150.0
90,8,75.0
91,0,90.0
91,1,180.0
91,2,120.0
91,3,195.0
91,4,495.0
91,5,15.0
91,6,105.0
91,7,165.0
91,8,90.0
92,0,105.0
92,1,195.0
92,2,135.0
92,3,15.0
92,4,510.0
92,5,30.0
92,6,120.0
92,7,180.0
92,8,105.0
93,0,120.0
93,1,15.0
93,2,150.0
93,3,30.0
93,4,525.0
93,5,45.0
93,6,135.0
93,7,15.0
93,8,120.0
94,0,135.0
94,1,30.0
94,2,165.0
94,3,45.0
94,4,540.0
94,5,60.0
94,6,150.0
94,7,30.0
94,8,135.0
95,0,150.0
95,1,45.0
95,2,180.0
95,3,60.0
95,4,555.0
95,5,75.0
95,6,165.0
95,7,45.0
95,8,150.0
96,0,165.0
96,1,60.0
96,2,195.0
96,3,75.0
96,4,570.0
96,5,90.0
96,6,180.0
96,7,60.0
96,8,165.0
97,0,180.0
97,1,75.0
97,2,210.0
97,3,90.0
97,4,585.0
97,5,105.0
97,6,195.0
97,7,75.0
97,8,180.0
98,0,195.0
98,1,90.0
98,2,225.0
98,3,105.0
98,4,600.0
98,5,120.0
98,6,210.0
98,7,90.0
98,8,195.0
99,0,15.0
99,1,105.0
99,2,15.0
99,3,120.0
99,4,615.0
99,5,135.0
99,6,15.0
99,7,105.0
99,8,15.0
100,0,15.0
100,1,15.0
100,2,15.0
100,3,15.0
100,4,15.0
100,5,15.0
100,6,15.0
100,7,15.0
100,8,15.0
101,0,30.0
101,1,30.0
101,2,30.0
101,3,30.0
101,4,30.0
101,5,30.0
101,6,30.0
101,7,30.0
101,8,30.0
102,0,45.0
102,1,45.0
102,2,45.0
102,3,45.0
102,4,45.0
102,5,45.0
102,6,45.0
102,7,45.0
102,8,45.0
103,0,60.0
103,1,60.0
103,2,60.0
103,3,60.0
103,4,60.0
103,5,60.0
103,6,60.0
103,7,60.0
103,8,60.0
104,0,75.0
104,1,75.0
104,2,75.0
104,3,75.0
104,4,75.0
104,5,75.0
104,6,75.0
104,7,75.0
104,8,75.0
105,0,90.0
105,1,15.0
105,2,90.0
105,3,15.0
105,4,90.0
105,5,15.0
105,6,90.0
105,7,90.0
105,8,90.0
106,0,105.0
106,1,30.0
106,2,105.0
106,3,30.0
106,4,105.0
106,5,30.0
106,6,105.0
106,7,15.0
106,8,105.0
107,0,120.0
107,1,45.0
107,2,120.0
107,3,45.0
107,4,120.0
107,5,45.0
107,6,120.0
107,7,30.0
107,8,120.0
108,0,135.0
108,1,60.0
108,2,135.0
108,3,60.0
108,4,135.0
108,5,60.0
108,6,135.0
108,7,45.0
108,8,135.0
109,0,150.0
109,1,75.0
109,2,150.0
109,3,75.0
109,4,150.0
109,5,75.0
109,6,150.0
109,7,60.0
109,8,150.0
110,0,165.0
110,1,90.0
110,2,165.0
110,3,90.0
110,4,165.0
110,5,90.0
110,6,165.0
110,7,75.0
110,8,165.0
111,0,15.0
111,1,105.0
111,2,180.0
111,3,105.0
111,4,15.0
111,5,105.0
111,6,180.0
111,7,90.0
111,8,180.0
112,0,30.0
112,1,120.0
112,2,195.0
112,3,120.0
112,4,30.0
112,5,120.0
112,6,195.0
112,7,105.0
112,8,15.0
113,0,45.0
113,1,135.0
113,2,15.0
113,3,135.0
113,4,45.0
113,5,135.0
113,6,210.0
113,7,120.0
113,8,30.0
114,0,60.0
114,1,150.0
114,2,30.0
114,3,150.0
114,4,60.0
114,5,150.0
114,6,225.0
114,7,135.0
114,8,45.0
115,0,75.0
115,1,165.0
115,2,45.0
115,3,165.0
115,4,75.0
115,5,165.0
115,6,240.0
115,7,150.0
115,8,60.0
116,0,90.0
116,1,180.0
116,2,60.0
116,3,180.0
116,4,90.0
116,5,180.0
116,6,255.0
116,7,165.0
116,8,75.0
117,0,105.0
117,1,195.0
117,2,75.0
117,3,195.0
117,4,105.0
117,5,195.0
117,6,270.0
117,7,180.0
117,8,90.0
118,0,120.0
118,1,15.0
118,2,90.0
118,3,15.0
118,4,120.0
118,5,210.0
118,6,285.0
118,7,195.0
118,8,105.0
119,0,135.0
119,1,30.0
119,2,105.0
119,3,30.0
119,4,135.0
119,5,15.0
119,6,300.0
119,7,15.0
119,8,120.0
120,0,150.0
120,1,45.0
120,2,120.0
120,3,45.0
120,4,150.0
120,5,30.0
120,6,315.0
120,7,30.0
120,8,135.0
121,0,165.0
121,1,60.0
121,2,135.0
121,3,60.0
121,4,165.0
121,5,45.0
121,6,330.0
121,7,45.0
121,8,150.0
122,0,180.0
122,1,75.0
122,2,150.0
122,3,75.0
122,4,180.0
122,5,60.0
122,6,345.0
122,7,60.0
122,8,165.0
123,0,195.0
123,1,90.0
123,2,165.0
123,3,90.0
123,4,195.0
123,5,75.0
123,6,360.0
123,7,75.0
123,8,180.0
124,0,210.0
124,1,105.0
124,2,15.0
124,3,105.0
124,4,210.0
124,5,90.0
124,6,375.0
124,7,90.0
124,8,195.0
125,0,15.0
125,1,120.0
125,2,15.0
125,3,120.0
125,4,225.0
125,5,15.0
125,6,390.0
125,7,105.0
125,8,15.0
126,0,15.0
126,1,135.0
126,2,30.0
126,3,15.0
126,4,240.0
126,5,30.0
126,6,15.0
126,7,120.0
126,8,15.0
127,0,15.0
127,1,150.0
127,2,45.0
127,3,15.0
127,4,255.0
127,5,45.0
127,6,15.0
127,7,15.0
127,8,15.0
128,0,30.0
128,1,165.0
128,2,60.0
128,3,30.0
128,4,270.0
128,5,60.0
128,6,30.0
128,7,30.0
128,8,30.0
129,0,45.0
129,1,180.0
129,2,75.0
129,3,45.0
129,4,285.0
129,5,75.0
129,6,45.0
129,7,45.0
129,8,45.0
130,0,60.0
130,1,195.0
130,2,90.0
130,3,60.0
130,4,300.0
130,5,90.0
130,6,60.0
130,7,60.0
130,8,60.0
131,0,75.0
131,1,210.0
131,2,105.0
131,3,15.0
131,4,315.0
131,5,15.0
131,6,75.0
131,7,75.0
131,8,75.0
132,0,90.0
132,1,225.0
132,2,120.0
132,3,15.0
132,4,330.0
132,5,30.0
132,6,90.0
132,7,15.0
132,8,90.0
133,0,105.0
133,1,240.0
133,2,135.0
133,3,30.0
133,4,345.0
133,5,45.0
133,6,105.0
133,7,30.0
133,8,105.0
134,0,120.0
134,1,255.0
134,2,150.0
134,3,45.0
134,4,360.0
134,5,60.0
134,6,120.0
134,7,45.0
134,8,120.0
135,0,135.0
135,1,270.0
135,2,165.0
135,3,60.0
135,4,375.0
135,5,75.0
135,6,135.0
135,7,60.0
135,8,135.0
136,0,150.0
136,1,285.0
136,2,180.0
136,3,75.0
136,4,390.0
136,5,90.0
136,6,150.0
136,7,75.0
136,8,150.0
137,0,165.0
137,1,300.0
137,2,195.0
137,3,90.0
137,4,405.0
137,5,105.0
137,6,165.0
137,7,90.0
137,8,15.0
138,0,15.0
138,1,315.0
138,2,210.0
138,3,105.0
138,4,420.0
138,5,120.0
138,6,15.0
138,7,105.0
138,8,30.0
139,0,30.0
139,1,330.0
139,2,225.0
139,3,120.0
139,4,435.0
139,5,135.0
139,6,15.0
139,7,120.0
139,8,45.0
140,0,45.0
140,1,345.0
140,2,240.0
140,3,135.0
140,4,450.0
140,5,150.0
140,6,30.0
140,7,135.0
140,8,60.0
141,0,60.0
141,1,360.0
141,2,255.0
141,3,150.0
141,4,465.0
141,5,165.0
141,6,45.0
141,7,150.0
141,8,75.0
142,0,75.0
142,1,375.0
142,2,270.0
142,3,165.0
142,4,480.0
142,5,180.0
142,6,60.0
142,7,165.0
142,8,90.0
143,0,90.0
143,1,390.0
143,2,285.0
143,3,180.0
143,4,495.0
143,5,195.0
143,6,75.0
143,7,180.0
143,8,105.0
144,0,105.0
144,1,405.0
144,2,300.0
144,3,195.0
144,4,510.0
144,5,15.0
144,6,90.0
144,7,195.0
144,8,120.0
145,0,120.0
145,1,420.0
145,2,315.0
145,3,15.0
145,4,525.0
145,5,30.0
145,6,105.0
145,7,15.0
145,8,135.0
146,0,135.0
146,1,435.0
146,2,330.0
146,3,30.0
146,4,540.0
146,5,45.0
146,6,120.0
146,7,30.0
146,8,150.0
147,0,150.0
147,1,450.0
147,2,345.0
147,3,45.0
147,4,555.0
147,5,60.0
147,6,135.0
147,7,45.0
147,8,165.0
148,0,165.0
148,1,465.0
148,2,360.0
148,3,60.0
148,4,570.0
148,5,75.0
148,6,150.0
148,7,60.0
148,8,180.0
149,0,180.0
149,1,480.0
149,2,375.0
149,3,75.0
149,4,585.0
149,5,90.0
149,6,165.0
149,7,75.0
149,8,195.0
150,0,195.0
150,1,495.0
150,2,390.0
150,3,90.0
150,4,600.0
150,5,105.0
150,6,180.0
150,7,90.0
150,8,210.0
151,0,15.0
151,1,510.0
151,2,15.0
151,3,105.0
151,4,615.0
151,5,120.0
151,6,15.0
151,7,105.0
151,8,225.0
152,0,15.0
152,1,15.0
152,2,15.0
152,3,15.0
152,4,15.0
152,5,15.0
152,6,15.0
152,7,120.0
152,8,15.0
153,0,30.0
153,1,30.0
153,2,30.0
153,3,30.0
153,4,30.0
153,5,30.0
153,6,15.0
153,7,15.0
153,8,15.0
154,0,45.0
154,1,45.0
154,2,45.0
154,3,45.0
154,4,45.0
154,5,45.0
154,6,30.0
154,7,30.0
154,8,30.0
155,0,60.0
155,1,60.0
155,2,60.0
155,3,60.0
155,4,60.0
155,5,60.0
155,6,45.0
155,7,45.0
155,8,45.0
156,0,75.0
156,1,75.0
156,2,75.0
156,3,75.0
156,4,75.0
156,5,75.0
156,6,60.0
156,7,60.0
156,8,60.0
157,0,90.0
157,1,15.0
157,2,90.0
157,3,90.0
157,4,90.0
157,5,15.0
157,6,75.0
157,7,75.0
157,8,75.0
158,0,105.0
158,1,30.0
158,2,105.0
158,3,15.0
158,4,105.0
158,5,30.0
158,6,90.0
158,7,15.0
158,8,90.0
159,0,120.0
159,1,45.0
159,2,120.0
159,3,30.0
159,4,120.0
159,5,45.0
159,6,105.0
159,7,30.0
159,8,105.0
160,0,135.0
160,1,60.0
160,2,135.0
160,3,45.0
160,4,135.0
160,5,60.0
160,6,120.0
160,7,45.0
160,8,120.0
161,0,150.0
161,1,75.0
161,2,150.0
161,3,60.0
161,4,150.0
161,5,75.0
161,6,135.0
161,7,60.0
161,8,135.0
162,0,165.0
162,1,90.0
162,2,165.0
162,3,75.0
162,4,165.0
162,5,90.0
162,6,150.0
162,7,75.0
162,8,150.0
163,0,180.0
163,1,105.0
163,2,180.0
163,3,90.0
163,4,180.0
163,5,105.0
163,6,165.0
163,7,90.0
163,8,15.0
164,0,195.0
164,1,120.0
164,2,195.0
164,3,105.0
164,4,15.0
164,5,120.0
164,6,180.0
164,7,105.0
164,8,30.0
165,0,15.0
165,1,135.0
165,2,210.0
165,3,120.0
165,4,30.0
165,5,135.0
165,6,15.0
165,7,120.0
165,8,45.0
166,0,30.0
166,1,150.0
166,2,225.0
166,3,135.0
166,4,45.0
166,5,150.0
166,6,30.0
166,7,135.0
166,8,60.0
167,0,45.0
167,1,165.0
167,2,240.0
167,3,150.0
167,4,60.0
167,5,165.0
167,6,45.0
167,7,150.0
167,8,75.0
168,0,60.0
168,1,180.0
168,2,255.0
168,3,165.0
168,4,75.0
168,5,180.0
168,6,60.0
168,7,165.0
168,8,90.0
169,0,75.0
169,1,195.0
169,2,270.0
169,3,180.0
169,4,90.0
169,5,195.0
169,6,75.0
169,7,180.0
169,8,105.0
170,0,90.0
170,1,15.0
170,2,285.0
170,3,195.0
170,4,105.0
170,5,15.0
170,6,90.0
170,7,195.0
170,8,120.0
171,0,105.0
171,1,30.0
171,2,300.0
171,3,15.0
171,4,120.0
171,5,30.0
171,6,105.0
171,7,210.0
171,8,135.0
172,0,120.0
172,1,45.0
172,2,315.0
172,3,30.0
172,4,135.0
172,5,45.0
172,6,120.0
172,7,15.0
172,8,150.0
173,0,135.0
173,1,60.0
173,2,330.0
173,3,45.0
173,4,150.0
173,5,60.0
173,6,135.0
173,7,30.0
173,8,165.0
174,0,150.0
174,1,75.0
174,2,345.0
174,3,60.0
174,4,165.0
174,5,75.0
174,6,150.0
174,7,45.0
174,8,180.0
175,0,165.0
175,1,90.0
175,2,360.0
175,3,75.0
175,4,180.0
175,5,90.0
175,6,165.0
175,7,60.0
175,8,195.0
176,0,180.0
176,1,105.0
176,2,15.0
176,3,90.0
176,4,195.0
176,5,105.0
176,6,180.0
176,7,75.0
176,8,210.0
177,0,15.0
177,1,120.0
177,2,15.0
177,3,105.0
177,4,210.0
177,5,15.0
177,6,195.0
177,7,90.0
177,8,15.0
178,0,15.0
178,1,135.0
178,2,30.0
178,3,15.0
178,4,225.0
178,5,30.0
178,6,15.0
178,7,105.0
178,8,15.0
179,0,15.0
179,1,150.0
179,2,45.0
179,3,15.0
179,4,240.0
179,5,45.0
179,6,15.0
179,7,15.0
179,8,15.0
180,0,30.0
180,1,165.0
180,2,60.0
180,3,30.0
180,4,255.0
180,5,60.0
180,6,30.0
180,7,30.0
180,8,30.0
181,0,45.0
181,1,180.0
181,2,75.0
181,3,45.0
181,4,270.0
181,5,75.0
181,6,45.0
181,7,45.0
181,8,45.0
182,0,60.0
182,1,195.0
182,2,90.0
182,3,60.0
182,4,285.0
182,5,15.0
182,6,60.0
182,7,60.0
182,8,60.0
183,0,75.0
183,1,210.0
183,2,105.0
183,3,15.0
183,4,300.0
183,5,30.0
183,6,75.0
183,7,75.0
183,8,75.0
184,0,90.0
184,1,225.0
184,2,120.0
184,3,30.0
184,4,315.0
184,5,45.0
184,6,90.0
184,7,90.0
184,8,90.0
185,0,105.0
185,1,240.0
185,2,135.0
185,3,15.0
185,4,330.0
185,5,60.0
185,6,105.0
185,7,15.0
185,8,105.0
186,0,120.0
186,1,255.0
186,2,150.0
186,3,30.0
186,4,345.0
186,5,75.0
186,6,120.0
186,7,30.0
186,8,120.0
187,0,135.0
187,1,270.0
187,2,165.0
187,3,45.0
187,4,360.0
187,5,90.0
187,6,135.0
187,7,45.0
187,8,135.0
188,0,150.0
188,1,285.0
188,2,180.0
188,3,60.0
188,4,375.0
188,5,105.0
188,6,15.0
188,7,60.0
188,8,15.0
189,0,165.0
189,1,300.0
189,2,195.0
189,3,75.0
189,4,390.0
189,5,120.0
189,6,30.0
189,7,75.0
189,8,30.0
190,0,180.0
190,1,315.0
190,2,210.0
190,3,90.0
190,4,405.0
190,5,135.0
190,6,45.0
190,7,90.0
190,8,45.0
191,0,15.0
191,1,330.0
191,2,225.0
191,3,105.0
191,4,420.0
191,5,150.0
191,6,15.0
191,7,105.0
191,8,60.0
192,0,30.0
192,1,345.0
192,2,240.0
192,3,120.0
192,4,435.0
192,5,165.0
192,6,30.0
192,7,120.0
192,8,75.0
193,0,45.0
193,1,360.0
193,2,255.0
193,3,135.0
193,4,450.0
193,5,180.0
193,6,45.0
193,7,135.0
193,8,90.0
194,0,60.0
194,1,375.0
194,2,270.0
194,3,150.0
194,4,465.0
194,5,195.0
194,6,60.0
194,7,150.0
194,8,105.0
195,0,75.0
195,1,390.0
