time,node,"idleness,t_imp"
56.30000000000053,6,0.8999999999999999,0.0
56.30000000000053,7,1.5000000000000002,0.0
56.30000000000053,8,0.9999999999999999,0.0
56.30000000000053,9,0.4,0.0
56.30000000000053,10,3.3000000000000016,0.0
56.30000000000053,11,0.4,0.0
56.30000000000053,12,3.0000000000000013,0.0
56.30000000000053,13,1.2,0.0
56.30000000000053,14,0.6,0.0
56.30000000000053,15,3.3000000000000016,0.0
56.30000000000053,16,0.4,0.0
56.30000000000053,17,2.400000000000001,0.0
56.30000000000053,18,0.1,0.0
56.30000000000053,19,0.1,0.0
56.30000000000053,20,2.500000000000001,1.4999999999999991
56.30000000000053,21,1.9000000000000006,0.0
56.30000000000053,22,1.3,0.0
56.30000000000053,23,0.1,0.0
56.30000000000053,24,0.1,3.9
56.40000000000053,0,2.2000000000000006,1.7999999999999994
56.40000000000053,1,1.7000000000000004,0.0
56.40000000000053,2,2.1000000000000005,0.0
56.40000000000053,3,2.700000000000001,0.0
56.40000000000053,4,0.5,3.5
56.40000000000053,5,2.800000000000001,0.0
56.40000000000053,6,0.9999999999999999,0.0
56.40000000000053,7,1.6000000000000003,0.0
56.40000000000053,8,1.0999999999999999,0.0
56.40000000000053,9,0.5,0.0
56.40000000000053,10,3.4000000000000017,0.0
56.40000000000053,11,0.5,0.0
56.40000000000053,12,3.1000000000000014,0.0
56.40000000000053,13,1.3,0.0
56.40000000000053,14,0.7,0.0
56.40000000000053,15,3.4000000000000017,0.0
56.40000000000053,16,0.5,0.0
56.40000000000053,17,2.500000000000001,0.0
56.40000000000053,18,0.2,0.0
56.40000000000053,19,0.2,0.0
56.40000000000053,20,2.600000000000001,1.399999999999999
56.40000000000053,21,2.0000000000000004,0.0
56.40000000000053,22,1.4000000000000001,0.0
56.40000000000053,23,0.2,0.0
56.40000000000053,24,0.2,3.8
56.50000000000053,0,2.3000000000000007,1.6999999999999993
56.50000000000053,1,1.8000000000000005,0.0
56.50000000000053,2,2.2000000000000006,0.0
56.50000000000053,3,0.0,0.0
56.50000000000053,4,0.0,3.4
56.50000000000053,5,2.9000000000000012,0.0
56.50000000000053,6,1.0999999999999999,0.0
56.50000000000053,7,1.7000000000000004,0.0
56.50000000000053,8,1.2,0.0
56.50000000000053,9,0.6,0.0
56.50000000000053,10,3.5000000000000018,0.0
56.50000000000053,11,0.6,0.0
56.50000000000053,12,3.2000000000000015,0.0
56.50000000000053,13,1.4000000000000001,0.0
56.50000000000053,14,0.7999999999999999,0.0
56.50000000000053,15,0.0,0.0
56.50000000000053,16,0.0,0.0
56.50000000000053,17,2.600000000000001,0.0
56.50000000000053,18,0.30000000000000004,0.0
56.50000000000053,19,0.30000000000000004,0.0
56.50000000000053,20,2.700000000000001,1.299999999999999
56.50000000000053,21,2.1000000000000005,0.0
56.50000000000053,22,1.5000000000000002,0.0
56.50000000000053,23,0.30000000000000004,0.0
56.50000000000053,24,0.30000000000000004,3.7
56.600000000000534,0,2.400000000000001,1.5999999999999992
56.600000000000534,1,1.9000000000000006,0.0
56.600000000000534,2,2.3000000000000007,0.0
56.600000000000534,3,0.1,0.0
56.600000000000534,4,0.1,3.9
56.600000000000534,5,3.0000000000000013,0.0
56.600000000000534,6,1.2,0.0
56.600000000000534,7,1.8000000000000005,0.0
56.600000000000534,8,1.3,0.0
56.600000000000534,9,0.7,0.0
56.600000000000534,10,3.600000000000002,0.0
56.600000000000534,11,0.7,0.0
56.600000000000534,12,3.3000000000000016,0.0
56.600000000000534,13,1.5000000000000002,0.0
56.600000000000534,14,0.8999999999999999,0.0
56.600000000000534,15,0.1,0.0
56.600000000000534,16,0.1,0.0
56.600000000000534,17,2.700000000000001,0.0
56.600000000000534,18,0.4,0.0
56.600000000000534,19,0.4,0.0
56.600000000000534,20,2.800000000000001,1.1999999999999988
56.600000000000534,21,2.2000000000000006,0.0
56.600000000000534,22,1.6000000000000003,0.0
56.600000000000534,23,0.4,0.0
56.600000000000534,24,0.4,3.6
56.700000000000536,0,2.500000000000001,1.4999999999999991
56.700000000000536,1,2.0000000000000004,0.0
56.700000000000536,2,2.400000000000001,0.0
56.700000000000536,3,0.2,0.0
56.700000000000536,4,0.2,3.8
56.700000000000536,5,3.1000000000000014,0.0
56.700000000000536,6,1.3,0.0
56.700000000000536,7,1.9000000000000006,0.0
56.700000000000536,8,1.4000000000000001,0.0
56.700000000000536,9,0.7999999999999999,0.0
56.700000000000536,10,3.700000000000002,0.0
56.700000000000536,11,0.7999999999999999,0.0
56.700000000000536,12,3.4000000000000017,0.0
56.700000000000536,13,1.6000000000000003,0.0
56.700000000000536,14,0.9999999999999999,0.0
56.700000000000536,15,0.2,0.0
56.700000000000536,16,0.2,0.0
56.700000000000536,17,2.800000000000001,0.0
56.700000000000536,18,0.5,0.0
56.700000000000536,19,0.5,0.0
56.700000000000536,20,2.9000000000000012,1.0999999999999988
56.700000000000536,21,2.3000000000000007,0.0
56.700000000000536,22,1.7000000000000004,0.0
56.700000000000536,23,0.5,0.0
56.700000000000536,24,0.5,3.5
56.80000000000054,0,2.600000000000001,1.399999999999999
56.80000000000054,1,2.1000000000000005,0.0
56.80000000000054,2,2.500000000000001,0.0
56.80000000000054,3,0.30000000000000004,0.0
56.80000000000054,4,0.30000000000000004,3.7
56.80000000000054,5,3.2000000000000015,0.0
56.80000000000054,6,1.4000000000000001,0.0
56.80000000000054,7,2.0000000000000004,0.0
56.80000000000054,8,1.5000000000000002,0.0
56.80000000000054,9,0.8999999999999999,0.0
56.80000000000054,10,3.800000000000002,0.0
56.80000000000054,11,0.8999999999999999,0.0
56.80000000000054,12,3.5000000000000018,0.0
56.80000000000054,13,1.7000000000000004,0.0
56.80000000000054,14,1.0999999999999999,0.0
56.80000000000054,15,0.30000000000000004,0.0
56.80000000000054,16,0.30000000000000004,0.0
56.80000000000054,17,0.0,0.0
56.80000000000054,18,0.0,0.0
56.80000000000054,19,0.6,0.0
56.80000000000054,20,3.0000000000000013,0.9999999999999987
56.80000000000054,21,2.400000000000001,0.0
56.80000000000054,22,0.0,0.0
56.80000000000054,23,0.0,0.0
56.80000000000054,24,0.6,3.4
56.90000000000054,0,2.700000000000001,1.299999999999999
56.90000000000054,1,2.2000000000000006,0.0
56.90000000000054,2,2.600000000000001,0.0
56.90000000000054,3,0.4,0.0
56.90000000000054,4,0.4,3.6
56.90000000000054,5,3.3000000000000016,0.0
56.90000000000054,6,1.5000000000000002,0.0
56.90000000000054,7,2.1000000000000005,0.0
56.90000000000054,8,1.6000000000000003,0.0
56.90000000000054,9,0.9999999999999999,0.0
56.90000000000054,10,3.900000000000002,0.0
56.90000000000054,11,0.9999999999999999,0.0
56.90000000000054,12,3.600000000000002,0.0
56.90000000000054,13,1.8000000000000005,0.0
56.90000000000054,14,1.2,0.0
56.90000000000054,15,0.4,0.0
56.90000000000054,16,0.4,0.0
56.90000000000054,17,0.1,0.0
56.90000000000054,18,0.1,0.0
56.90000000000054,19,0.7,0.0
56.90000000000054,20,3.1000000000000014,0.8999999999999986
56.90000000000054,21,2.500000000000001,0.0
56.90000000000054,22,0.1,0.0
56.90000000000054,23,0.1,0.0
56.90000000000054,24,0.7,3.3
57.00000000000054,0,2.800000000000001,1.1999999999999988
57.00000000000054,1,2.3000000000000007,0.0
57.00000000000054,2,0.0,0.0
57.00000000000054,3,0.0,0.0
57.00000000000054,4,0.5,3.5
57.00000000000054,5,3.4000000000000017,0.0
57.00000000000054,6,1.6000000000000003,0.0
57.00000000000054,7,2.2000000000000006,0.0
57.00000000000054,8,1.7000000000000004,0.0
57.00000000000054,9,1.0999999999999999,0.0
57.00000000000054,10,4.000000000000002,0.0
57.00000000000054,11,1.0999999999999999,0.0
57.00000000000054,12,3.700000000000002,0.0
57.00000000000054,13,1.9000000000000006,0.0
57.00000000000054,14,1.3,0.0
57.00000000000054,15,0.5,0.0
57.00000000000054,16,0.5,0.0
57.00000000000054,17,0.2,0.0
57.00000000000054,18,0.2,0.0
57.00000000000054,19,0.7999999999999999,0.0
57.00000000000054,20,3.2000000000000015,0.7999999999999985
57.00000000000054,21,2.600000000000001,0.0
57.00000000000054,22,0.2,0.0
57.00000000000054,23,0.2,0.0
57.00000000000054,24,0.7999999999999999,3.2
57.10000000000054,0,2.9000000000000012,1.0999999999999988
57.10000000000054,1,2.400000000000001,0.0
57.10000000000054,2,0.1,0.0
57.10000000000054,3,0.1,0.0
57.10000000000054,4,0.6,3.4
57.10000000000054,5,3.5000000000000018,0.0
57.10000000000054,6,1.7000000000000004,0.0
57.10000000000054,7,2.3000000000000007,0.0
57.10000000000054,8,1.8000000000000005,0.0
57.10000000000054,9,1.2,0.0
57.10000000000054,10,0.0,0.0
57.10000000000054,11,1.2,0.0
57.10000000000054,12,3.800000000000002,0.0
57.10000000000054,13,2.0000000000000004,0.0
57.10000000000054,14,1.4000000000000001,0.0
57.10000000000054,15,0.0,0.0
57.10000000000054,16,0.6,0.0
57.10000000000054,17,0.30000000000000004,0.0
57.10000000000054,18,0.30000000000000004,0.0
57.10000000000054,19,0.8999999999999999,0.0
57.10000000000054,20,3.3000000000000016,0.6999999999999984
57.10000000000054,21,2.700000000000001,0.0
57.10000000000054,22,0.30000000000000004,0.0
57.10000000000054,23,0.30000000000000004,0.0
57.10000000000054,24,0.8999999999999999,3.1
57.20000000000054,0,3.0000000000000013,0.9999999999999987
57.20000000000054,1,2.500000000000001,0.0
57.20000000000054,2,0.2,0.0
57.20000000000054,3,0.2,0.0
57.20000000000054,4,0.7,3.3
57.20000000000054,5,3.600000000000002,0.0
57.20000000000054,6,1.8000000000000005,0.0
57.20000000000054,7,2.400000000000001,0.0
57.20000000000054,8,1.9000000000000006,0.0
57.20000000000054,9,1.3,0.0
57.20000000000054,10,0.1,0.0
57.20000000000054,11,1.3,0.0
57.20000000000054,12,3.900000000000002,0.0
57.20000000000054,13,2.1000000000000005,0.0
57.20000000000054,14,1.5000000000000002,0.0
57.20000000000054,15,0.1,0.0
57.20000000000054,16,0.7,0.0
57.20000000000054,17,0.4,0.0
57.20000000000054,18,0.4,0.0
57.20000000000054,19,0.9999999999999999,0.0
57.20000000000054,20,3.4000000000000017,0.5999999999999983
57.20000000000054,21,2.800000000000001,0.0
57.20000000000054,22,0.4,0.0
57.20000000000054,23,0.4,0.0
57.20000000000054,24,0.9999999999999999,3.0
57.300000000000544,0,3.1000000000000014,0.8999999999999986
57.300000000000544,1,2.600000000000001,0.0
57.300000000000544,2,0.30000000000000004,0.0
57.300000000000544,3,0.30000000000000004,0.0
57.300000000000544,4,0.7999999999999999,3.2
57.300000000000544,5,3.700000000000002,0.0
57.300000000000544,6,1.9000000000000006,0.0
57.300000000000544,7,2.500000000000001,0.0
57.300000000000544,8,2.0000000000000004,0.0
57.300000000000544,9,1.4000000000000001,0.0
57.300000000000544,10,0.2,0.0
57.300000000000544,11,1.4000000000000001,0.0
57.300000000000544,12,4.000000000000002,0.0
57.300000000000544,13,2.2000000000000006,0.0
57.300000000000544,14,1.6000000000000003,0.0
57.300000000000544,15,0.2,0.0
57.300000000000544,16,0.7999999999999999,0.0
57.300000000000544,17,0.5,0.0
57.300000000000544,18,0.5,0.0
57.300000000000544,19,1.0999999999999999,0.0
57.300000000000544,20,3.5000000000000018,0.4999999999999982
57.300000000000544,21,2.9000000000000012,0.0
57.300000000000544,22,0.5,0.0
57.300000000000544,23,0.5,0.0
57.300000000000544,24,1.0999999999999999,2.9000000000000004
57.400000000000546,0,3.2000000000000015,0.7999999999999985
57.400000000000546,1,2.700000000000001,0.0
57.400000000000546,2,0.4,0.0
57.400000000000546,3,0.4,0.0
57.400000000000546,4,0.8999999999999999,3.1
57.400000000000546,5,3.800000000000002,0.0
57.400000000000546,6,2.0000000000000004,0.0
57.400000000000546,7,2.600000000000001,0.0
57.400000000000546,8,2.1000000000000005,0.0
57.400000000000546,9,1.5000000000000002,0.0
57.400000000000546,10,0.30000000000000004,0.0
57.400000000000546,11,1.5000000000000002,0.0
57.400000000000546,12,0.0,0.0
57.400000000000546,13,2.3000000000000007,0.0
57.400000000000546,14,1.7000000000000004,0.0
57.400000000000546,15,0.30000000000000004,0.0
57.400000000000546,16,0.8999999999999999,0.0
57.400000000000546,17,0.0,0.0
57.400000000000546,18,0.6,0.0
57.400000000000546,19,1.2,0.0
57.400000000000546,20,3.600000000000002,0.39999999999999813
57.400000000000546,21,0.0,0.0
57.400000000000546,22,0.0,0.0
57.400000000000546,23,0.6,0.0
57.400000000000546,24,1.2,2.8
57.50000000000055,0,3.3000000000000016,0.6999999999999984
57.50000000000055,1,2.800000000000001,0.0
57.50000000000055,2,0.5,0.0
57.50000000000055,3,0.5,0.0
57.50000000000055,4,0.9999999999999999,3.0
57.50000000000055,5,3.900000000000002,0.0
57.50000000000055,6,2.1000000000000005,0.0
57.50000000000055,7,2.700000000000001,0.0
57.50000000000055,8,2.2000000000000006,0.0
57.50000000000055,9,1.6000000000000003,0.0
57.50000000000055,10,0.4,0.0
57.50000000000055,11,1.6000000000000003,0.0
57.50000000000055,12,0.1,0.0
57.50000000000055,13,2.400000000000001,0.0
57.50000000000055,14,1.8000000000000005,0.0
57.50000000000055,15,0.4,0.0
57.50000000000055,16,0.9999999999999999,0.0
57.50000000000055,17,0.1,0.0
57.50000000000055,18,0.7,0.0
57.50000000000055,19,1.3,0.0
57.50000000000055,20,3.700000000000002,0.29999999999999805
57.50000000000055,21,0.1,0.0
57.50000000000055,22,0.1,0.0
57.50000000000055,23,0.7,0.0
57.50000000000055,24,1.3,2.7
57.60000000000055,0,3.4000000000000017,0.5999999999999983
57.60000000000055,1,0.0,0.0
57.60000000000055,2,0.0,0.0
57.60000000000055,3,0.6,0.0
57.60000000000055,4,1.0999999999999999,2.9000000000000004
57.60000000000055,5,4.000000000000002,0.0
57.60000000000055,6,2.2000000000000006,0.0
57.60000000000055,7,2.800000000000001,0.0
57.60000000000055,8,2.3000000000000007,0.0
57.60000000000055,9,1.7000000000000004,0.0
57.60000000000055,10,0.5,0.0
57.60000000000055,11,1.7000000000000004,0.0
57.60000000000055,12,0.2,0.0
57.60000000000055,13,2.500000000000001,0.0
57.60000000000055,14,1.9000000000000006,0.0
57.60000000000055,15,0.5,0.0
57.60000000000055,16,1.0999999999999999,0.0
57.60000000000055,17,0.2,0.0
57.60000000000055,18,0.7999999999999999,0.0
57.60000000000055,19,1.4000000000000001,0.0
57.60000000000055,20,3.800000000000002,0.19999999999999796
57.60000000000055,21,0.2,0.0
57.60000000000055,22,0.2,0.0
57.60000000000055,23,0.7999999999999999,0.0
57.60000000000055,24,1.4000000000000001,2.5999999999999996
57.70000000000055,0,3.5000000000000018,0.4999999999999982
57.70000000000055,1,0.1,0.0
57.70000000000055,2,0.1,0.0
57.70000000000055,3,0.7,0.0
57.70000000000055,4,1.2,2.8
57.70000000000055,5,0.0,0.0
57.70000000000055,6,2.3000000000000007,0.0
57.70000000000055,7,2.9000000000000012,0.0
57.70000000000055,8,2.400000000000001,0.0
57.70000000000055,9,1.8000000000000005,0.0
57.70000000000055,10,0.0,0.0
57.70000000000055,11,1.8000000000000005,0.0
57.70000000000055,12,0.30000000000000004,0.0
57.70000000000055,13,2.600000000000001,0.0
57.70000000000055,14,2.0000000000000004,0.0
57.70000000000055,15,0.6,0.0
57.70000000000055,16,1.2,0.0
57.70000000000055,17,0.30000000000000004,0.0
57.70000000000055,18,0.8999999999999999,0.0
57.70000000000055,19,1.5000000000000002,0.0
57.70000000000055,20,3.900000000000002,0.09999999999999787
57.70000000000055,21,0.30000000000000004,0.0
57.70000000000055,22,0.30000000000000004,0.0
57.70000000000055,23,0.8999999999999999,0.0
57.70000000000055,24,1.5000000000000002,2.5
57.80000000000055,0,3.600000000000002,0.39999999999999813
57.80000000000055,1,0.2,0.0
57.80000000000055,2,0.2,0.0
57.80000000000055,3,0.7999999999999999,0.0
57.80000000000055,4,1.3,2.7
57.80000000000055,5,0.1,0.0
57.80000000000055,6,2.400000000000001,0.0
57.80000000000055,7,3.0000000000000013,0.0
57.80000000000055,8,2.500000000000001,0.0
57.80000000000055,9,1.9000000000000006,0.0
57.80000000000055,10,0.1,0.0
57.80000000000055,11,1.9000000000000006,0.0
57.80000000000055,12,0.4,0.0
57.80000000000055,13,2.700000000000001,0.0
57.80000000000055,14,2.1000000000000005,0.0
57.80000000000055,15,0.7,0.0
57.80000000000055,16,1.3,0.0
57.80000000000055,17,0.4,0.0
57.80000000000055,18,0.9999999999999999,0.0
57.80000000000055,19,1.6000000000000003,0.0
57.80000000000055,20,4.000000000000002,-1.7763568394002505e-15
57.80000000000055,21,0.4,0.0
57.80000000000055,22,0.4,0.0
57.80000000000055,23,0.9999999999999999,0.0
57.80000000000055,24,1.6000000000000003,2.3999999999999995
57.90000000000055,0,3.700000000000002,0.29999999999999805
57.90000000000055,1,0.30000000000000004,0.0
57.90000000000055,2,0.30000000000000004,0.0
57.90000000000055,3,0.8999999999999999,0.0
57.90000000000055,4,1.4000000000000001,2.5999999999999996
57.90000000000055,5,0.2,0.0
57.90000000000055,6,2.500000000000001,0.0
57.90000000000055,7,3.1000000000000014,0.0
57.90000000000055,8,2.600000000000001,0.0
57.90000000000055,9,2.0000000000000004,0.0
57.90000000000055,10,0.2,0.0
57.90000000000055,11,2.0000000000000004,0.0
57.90000000000055,12,0.5,0.0
57.90000000000055,13,2.800000000000001,0.0
57.90000000000055,14,2.2000000000000006,0.0
57.90000000000055,15,0.7999999999999999,0.0
57.90000000000055,16,1.4000000000000001,0.0
57.90000000000055,17,0.5,0.0
57.90000000000055,18,1.0999999999999999,0.0
57.90000000000055,19,1.7000000000000004,0.0
57.90000000000055,20,4.100000000000001,-0.10000000000000142
57.90000000000055,21,0.5,0.0
57.90000000000055,22,0.5,0.0
57.90000000000055,23,1.0999999999999999,0.0
57.90000000000055,24,1.7000000000000004,2.3
58.000000000000554,0,3.800000000000002,0.19999999999999796
58.000000000000554,1,0.4,0.0
58.000000000000554,2,0.4,0.0
58.000000000000554,3,0.9999999999999999,0.0
58.000000000000554,4,1.5000000000000002,2.5
58.000000000000554,5,0.30000000000000004,0.0
58.000000000000554,6,2.600000000000001,0.0
58.000000000000554,7,0.0,0.0
58.000000000000554,8,2.700000000000001,0.0
58.000000000000554,9,2.1000000000000005,0.0
58.000000000000554,10,0.30000000000000004,0.0
58.000000000000554,11,2.1000000000000005,0.0
58.000000000000554,12,0.0,0.0
58.000000000000554,13,2.9000000000000012,0.0
58.000000000000554,14,2.3000000000000007,0.0
58.000000000000554,15,0.8999999999999999,0.0
58.000000000000554,16,1.5000000000000002,0.0
58.000000000000554,17,0.6,0.0
58.000000000000554,18,1.2,0.0
58.000000000000554,19,1.8000000000000005,0.0
58.000000000000554,20,0.0,-0.20000000000000107
58.000000000000554,21,0.0,0.0
58.000000000000554,22,0.6,0.0
58.000000000000554,23,1.2,0.0
58.000000000000554,24,1.8000000000000005,2.1999999999999993
58.100000000000556,0,3.900000000000002,0.09999999999999787
58.100000000000556,1,0.5,0.0
58.100000000000556,2,0.5,0.0
58.100000000000556,3,1.0999999999999999,0.0
58.100000000000556,4,1.6000000000000003,2.3999999999999995
58.100000000000556,5,0.4,0.0
58.100000000000556,6,2.700000000000001,0.0
58.100000000000556,7,0.1,0.0
58.100000000000556,8,2.800000000000001,0.0
58.100000000000556,9,2.2000000000000006,0.0
58.100000000000556,10,0.4,0.0
58.100000000000556,11,2.2000000000000006,0.0
58.100000000000556,12,0.1,0.0
58.100000000000556,13,3.0000000000000013,0.0
58.100000000000556,14,2.400000000000001,0.0
58.100000000000556,15,0.9999999999999999,0.0
58.100000000000556,16,1.6000000000000003,0.0
58.100000000000556,17,0.7,0.0
58.100000000000556,18,1.3,0.0
58.100000000000556,19,1.9000000000000006,0.0
58.100000000000556,20,0.1,3.9
58.100000000000556,21,0.1,0.0
58.100000000000556,22,0.7,0.0
58.100000000000556,23,1.3,0.0
58.100000000000556,24,1.9000000000000006,2.0999999999999996
58.20000000000056,0,0.0,-1.7763568394002505e-15
58.20000000000056,1,0.0,0.0
58.20000000000056,2,0.6,0.0
58.20000000000056,3,1.2,0.0
58.20000000000056,4,1.7000000000000004,2.3
58.20000000000056,5,0.0,0.0
58.20000000000056,6,0.0,0.0
58.20000000000056,7,0.2,0.0
58.20000000000056,8,2.9000000000000012,0.0
58.20000000000056,9,2.3000000000000007,0.0
58.20000000000056,10,0.5,0.0
58.20000000000056,11,2.3000000000000007,0.0
58.20000000000056,12,0.2,0.0
58.20000000000056,13,3.1000000000000014,0.0
58.20000000000056,14,2.500000000000001,0.0
58.20000000000056,15,1.0999999999999999,0.0
58.20000000000056,16,1.7000000000000004,0.0
58.20000000000056,17,0.7999999999999999,0.0
58.20000000000056,18,1.4000000000000001,0.0
58.20000000000056,19,2.0000000000000004,0.0
58.20000000000056,20,0.2,3.8
58.20000000000056,21,0.2,0.0
58.20000000000056,22,0.7999999999999999,0.0
58.20000000000056,23,1.4000000000000001,0.0
58.20000000000056,24,2.0000000000000004,1.9999999999999996
58.30000000000056,0,0.1,3.9
58.30000000000056,1,0.1,0.0
58.30000000000056,2,0.7,0.0
58.30000000000056,3,1.3,0.0
58.30000000000056,4,1.8000000000000005,2.1999999999999993
58.30000000000056,5,0.1,0.0
58.30000000000056,6,0.1,0.0
58.30000000000056,7,0.30000000000000004,0.0
58.30000000000056,8,3.0000000000000013,0.0
58.30000000000056,9,2.400000000000001,0.0
58.30000000000056,10,0.6,0.0
58.30000000000056,11,2.400000000000001,0.0
58.30000000000056,12,0.30000000000000004,0.0
58.30000000000056,13,3.2000000000000015,0.0
58.30000000000056,14,2.600000000000001,0.0
58.30000000000056,15,1.2,0.0
58.30000000000056,16,1.8000000000000005,0.0
58.30000000000056,17,0.8999999999999999,0.0
58.30000000000056,18,1.5000000000000002,0.0
58.30000000000056,19,2.1000000000000005,0.0
58.30000000000056,20,0.30000000000000004,3.7
58.30000000000056,21,0.30000000000000004,0.0
58.30000000000056,22,0.8999999999999999,0.0
58.30000000000056,23,1.5000000000000002,0.0
58.30000000000056,24,2.1000000000000005,1.8999999999999995
58.40000000000056,0,0.2,3.8
58.40000000000056,1,0.2,0.0
58.40000000000056,2,0.7999999999999999,0.0
58.40000000000056,3,1.4000000000000001,0.0
58.40000000000056,4,1.9000000000000006,2.0999999999999996
58.40000000000056,5,0.2,0.0
58.40000000000056,6,0.2,0.0
58.40000000000056,7,0.4,0.0
58.40000000000056,8,3.1000000000000014,0.0
58.40000000000056,9,2.500000000000001,0.0
58.40000000000056,10,0.7,0.0
58.40000000000056,11,2.500000000000001,0.0
58.40000000000056,12,0.4,0.0
58.40000000000056,13,3.3000000000000016,0.0
58.40000000000056,14,2.700000000000001,0.0
58.40000000000056,15,1.3,0.0
58.40000000000056,16,1.9000000000000006,0.0
58.40000000000056,17,0.9999999999999999,0.0
58.40000000000056,18,1.6000000000000003,0.0
58.40000000000056,19,2.2000000000000006,0.0
58.40000000000056,20,0.4,3.6
58.40000000000056,21,0.4,0.0
58.40000000000056,22,0.9999999999999999,0.0
58.40000000000056,23,1.6000000000000003,0.0
58.40000000000056,24,2.2000000000000006,1.7999999999999994
58.50000000000056,0,0.30000000000000004,3.7
58.50000000000056,1,0.30000000000000004,0.0
58.50000000000056,2,0.8999999999999999,0.0
58.50000000000056,3,1.5000000000000002,0.0
58.50000000000056,4,2.0000000000000004,1.9999999999999996
58.50000000000056,5,0.30000000000000004,0.0
58.50000000000056,6,0.30000000000000004,0.0
58.50000000000056,7,0.5,0.0
58.50000000000056,8,3.2000000000000015,0.0
58.50000000000056,9,2.600000000000001,0.0
58.50000000000056,10,0.7999999999999999,0.0
58.50000000000056,11,2.600000000000001,0.0
58.50000000000056,12,0.5,0.0
58.50000000000056,13,3.4000000000000017,0.0
58.50000000000056,14,2.800000000000001,0.0
58.50000000000056,15,1.4000000000000001,0.0
58.50000000000056,16,2.0000000000000004,0.0
58.50000000000056,17,1.0999999999999999,0.0
58.50000000000056,18,1.7000000000000004,0.0
58.50000000000056,19,2.3000000000000007,0.0
58.50000000000056,20,0.5,3.5
58.50000000000056,21,0.5,0.0
58.50000000000056,22,1.0999999999999999,0.0
58.50000000000056,23,1.7000000000000004,0.0
58.50000000000056,24,2.3000000000000007,1.6999999999999993
58.60000000000056,0,0.4,3.6
58.60000000000056,1,0.4,0.0
58.60000000000056,2,0.9999999999999999,0.0
58.60000000000056,3,1.6000000000000003,0.0
58.60000000000056,4,2.1000000000000005,1.8999999999999995
58.60000000000056,5,0.4,0.0
58.60000000000056,6,0.4,0.0
58.60000000000056,7,0.0,0.0
58.60000000000056,8,0.0,0.0
58.60000000000056,9,2.700000000000001,0.0
58.60000000000056,10,0.8999999999999999,0.0
58.60000000000056,11,2.700000000000001,0.0
58.60000000000056,12,0.6,0.0
58.60000000000056,13,3.5000000000000018,0.0
58.60000000000056,14,2.9000000000000012,0.0
58.60000000000056,15,0.0,0.0
58.60000000000056,16,2.1000000000000005,0.0
58.60000000000056,17,1.2,0.0
58.60000000000056,18,1.8000000000000005,0.0
58.60000000000056,19,2.400000000000001,0.0
58.60000000000056,20,0.0,3.4
58.60000000000056,21,0.6,0.0
58.60000000000056,22,1.2,0.0
58.60000000000056,23,1.8000000000000005,0.0
58.60000000000056,24,2.400000000000001,1.5999999999999992
58.700000000000564,0,0.0,3.5
58.700000000000564,1,0.0,0.0
58.700000000000564,2,1.0999999999999999,0.0
58.700000000000564,3,1.7000000000000004,0.0
58.700000000000564,4,2.2000000000000006,1.7999999999999994
58.700000000000564,5,0.5,0.0
58.700000000000564,6,0.5,0.0
58.700000000000564,7,0.1,0.0
58.700000000000564,8,0.1,0.0
58.700000000000564,9,2.800000000000001,0.0
58.700000000000564,10,0.9999999999999999,0.0
58.700000000000564,11,2.800000000000001,0.0
58.700000000000564,12,0.7,0.0
58.700000000000564,13,3.600000000000002,0.0
58.700000000000564,14,3.0000000000000013,0.0
58.700000000000564,15,0.1,0.0
58.700000000000564,16,2.2000000000000006,0.0
58.700000000000564,17,1.3,0.0
58.700000000000564,18,1.9000000000000006,0.0
58.700000000000564,19,2.500000000000001,0.0
58.700000000000564,20,0.1,3.9
58.700000000000564,21,0.7,0.0
58.700000000000564,22,1.3,0.0
58.700000000000564,23,1.9000000000000006,0.0
58.700000000000564,24,2.500000000000001,1.4999999999999991
58.800000000000566,0,0.1,3.9
58.800000000000566,1,0.1,0.0
58.800000000000566,2,1.2,0.0
58.800000000000566,3,1.8000000000000005,0.0
58.800000000000566,4,2.3000000000000007,1.6999999999999993
58.800000000000566,5,0.6,0.0
58.800000000000566,6,0.6,0.0
58.800000000000566,7,0.2,0.0
58.800000000000566,8,0.2,0.0
58.800000000000566,9,2.9000000000000012,0.0
58.800000000000566,10,1.0999999999999999,0.0
58.800000000000566,11,2.9000000000000012,0.0
58.800000000000566,12,0.7999999999999999,0.0
58.800000000000566,13,3.700000000000002,0.0
58.800000000000566,14,3.1000000000000014,0.0
58.800000000000566,15,0.2,0.0
58.800000000000566,16,2.3000000000000007,0.0
58.800000000000566,17,1.4000000000000001,0.0
58.800000000000566,18,2.0000000000000004,0.0
58.800000000000566,19,2.600000000000001,0.0
58.800000000000566,20,0.2,3.8
58.800000000000566,21,0.7999999999999999,0.0
58.800000000000566,22,1.4000000000000001,0.0
58.800000000000566,23,2.0000000000000004,0.0
58.800000000000566,24,2.600000000000001,1.399999999999999
58.90000000000057,0,0.2,3.8
58.90000000000057,1,0.2,0.0
58.90000000000057,2,1.3,0.0
58.90000000000057,3,1.9000000000000006,0.0
58.90000000000057,4,2.400000000000001,1.5999999999999992
58.90000000000057,5,0.7,0.0
58.90000000000057,6,0.0,0.0
58.90000000000057,7,0.30000000000000004,0.0
58.90000000000057,8,0.30000000000000004,0.0
